# sefstars.txt: Swiss Ephemeris fixed stars data file, 
# last modified on 26-oct-2018 by Dieter Koch.
             ,nuOct,ICRS,21,41,28.64977,-77,23,24.1563,66.41,-239.1,34.4,45.25,3.743,-77, 1510
             ,rhOct,ICRS,15,43,16.93158,-84,27,54.9932,137.34,95.52,-11,15.12,5.568,-84,  510
Polaris Australis,siOct,ICRS,21,08,46.83929,-88,57,23.3966,25.75,4.98,11.9,11.61,5.42,-89,   47
             ,taOct,ICRS,23,28,03.78961,-87,28,55.9695,16.83,11.56,31,6.71,5.49,-88,  204
             ,upOct,ICRS,22,31,37.52015,-85,58,02.1108,-37.08,61.28,19,10.06,5.752,-86,  406
             ,chOct,ICRS,18,54,47.13316,-87,36,21.0337,-36.88,-134.96,33.6,12.7,5.278,-87,  274
# Ophiuchus
Rasalhague   ,alOph,ICRS,17,34,56.06945,+12,33,36.1346,108.07,-221.57,11.7,67.13,2.07, 12, 3252
Celbalrai    ,beOph,ICRS,17,43,28.35265,+04,34,02.2955,-41.45,159.34,-12.53,39.85,2.75, 04, 3489
Cebalrai     ,beOph,ICRS,17,43,28.35265,+04,34,02.2955,-41.45,159.34,-12.53,39.85,2.75, 04, 3489
Kelb Alrai   ,beOph,ICRS,17,43,28.35265,+04,34,02.2955,-41.45,159.34,-12.53,39.85,2.75, 04, 3489
Al Durajah   ,gaOph,ICRS,17,47,53.55973,+02,42,26.2000,-24.64,-74.42,-7.6,31.73,3.75, 02, 3403
Yed Prior    ,deOph,ICRS,16,14,20.73853,-03,41,39.5612,-47.54,-142.73,-19.27,19.06,2.75,-03, 3903
Yed Posterior,epOph,ICRS,16,18,19.28974,-04,41,33.0345,83.4,40.58,-9.18,30.64,3.23,-04, 4086
Han          ,zeOph,ICRS,16,37,09.53905,-10,34,01.5295,15.26,24.79,-9,8.91,2.56,-10, 4350
Sabik        ,etOph,ICRS,17,10,22.68689,-15,43,29.6639,40.13,99.17,-2.4,36.91,2.42,-15, 4467
Imad         ,thOph,ICRS,17,22,00.57935,-24,59,58.3670,-7.37,-23.94,-2.1,7.48,3.26,-24,13292
             ,ioOph,ICRS,16,54,00.47151,+10,09,55.2982,-53.8,-34.04,-19,13.3,4.38, 10, 3092
Helkath      ,kaOph,ICRS,16,57,40.09785,+09,22,30.1126,-292.13,-10.38,-55.85,35.66,3.2, 09, 3298
Marfik       ,laOph,ICRS,16,30,54.82314,+01,59,02.1209,-30.98,-73.42,-16,18.84,3.9, 02, 3118
Sinistra     ,nuOph,ICRS,17,59,01.59191,-09,46,25.0798,-9.48,-116.69,13.19,21.64,3.34,-09, 4632
             ,xiOph,ICRS,17,21,00.37520,-21,06,46.5663,263.84,-205.85,-9.1,57.62,4.39,0, 0
             ,siOph,ICRS,17,26,30.88004,+04,08,25.2940,0.72,7.03,-27.81,3.62,4.31, 04, 3422
#Barnard's star,V799 Oph,ICRS,17,38,27.60,+04,39,42.2,0,0,0,0,0,+04, 3561a
Barnard's star,V2500 Oph,ICRS,17,57,48.49803,+04,41,36.2072,-798.58,10328.12,-110.51,548.31,9.511,0, 0
             ,44Oph,ICRS,17,26,22.21749,-24,10,31.1190,0.1,-118.18,-37.2,39.22,4.153, 0, 0
             ,45Oph,ICRS,17,27,21.27571,-29,52,01.3262,17.08,-138.02,38,29.23,4.269, 0, 0
# Orion
Betelgeuse   ,alOri,ICRS,05,55,10.30536,+07,24,25.4304,27.54,11.3,21.91,6.55,0.42, 07, 1055
Beteigeuse   ,alOri,ICRS,05,55,10.30536,+07,24,25.4304,27.54,11.3,21.91,6.55,0.42, 07, 1055
Ardra   ,alOri,ICRS,05,55,10.30536,+07,24,25.4304,27.54,11.3,21.91,6.55,0.42, 07, 1055
Rigel        ,beOri,ICRS,05,14,32.27210,-08,12,05.8981,1.31,0.5,17.8,3.78,0.13,-08, 1063
Bellatrix    ,gaOri,ICRS,05,25,07.86325,+06,20,58.9318,-8.11,-12.88,18.2,12.92,1.64, 06,  919
Durga        ,gaOri,ICRS,05,25,07.86325,+06,20,58.9318,-8.11,-12.88,18.2,12.92,1.64, 06,  919
Mintaka      ,deOri,ICRS,05,32,00.40009,-00,17,56.7424,0.64,-0.69,18.5,4.71,2.41,-00,  983
Kumara       ,deOri,ICRS,05,32,00.40009,-00,17,56.7424,0.64,-0.69,18.5,4.71,2.41,-00,  983
Alnilam      ,epOri,ICRS,05,36,12.81335,-01,12,06.9089,1.44,-0.78,27.3,1.65,1.69,-01,  969
Ganesha      ,epOri,ICRS,05,36,12.81335,-01,12,06.9089,1.44,-0.78,27.3,1.65,1.69,-01,  969
Alnitak      ,zeOri,ICRS,05,40,45.52666,-01,56,33.2649,3.19,2.03,18.5,4.43,1.79,-02, 1338
Iyappa       ,zeOri,ICRS,05,40,45.52666,-01,56,33.2649,3.19,2.03,18.5,4.43,1.79,-02, 1338
Ensis        ,etOri,ICRS,05,42,28.61672,-02,23,49.7311,-0.71,-3.46,19.8,3.34,3.35,0, 0
Trapezium    ,th-1Ori,ICRS,05,35,16.46375,-05,23,22.8486,-4.13,6.82,23.6,-13,5.13,0, 0
Hatsya       ,ioOri,ICRS,05,35,25.98191,-05,54,35.6435,1.42,-0.46,21.5,1.4,2.77,-06, 1241
Nair al Saif ,ioOri,ICRS,05,35,25.98191,-05,54,35.6435,1.42,-0.46,21.5,1.4,2.77,-06, 1241
Saiph        ,kaOri,ICRS,05,47,45.38884,-09,40,10.5777,1.46,-1.28,20.5,5.04,2.06,-09, 1235
Meissa       ,laOri,ICRS,05,35,08.27761,+09,56,02.9611,-0.34,-2.94,30.1,2.97,3.66, 09,  879
Heka         ,laOri,ICRS,05,35,08.27761,+09,56,02.9611,-0.34,-2.94,30.1,2.97,3.66, 09,  879
Mrgashirsha  ,laOri,ICRS,05,35,08.27761,+09,56,02.9611,-0.34,-2.94,30.1,2.97,3.66, 09,  879
Mrigashirsha ,laOri,ICRS,05,35,08.27761,+09,56,02.9611,-0.34,-2.94,30.1,2.97,3.66, 09,  879
             ,muOri,ICRS,06,02,22.99668,+09,38,50.1820,10.43,-39.09,0,21.05,4.13, 14, 1152
             ,nuOri,ICRS,06,07,34.32588,+14,46,06.5061,6.78,-20.23,24.1,6.32,4.397, 0, 0
             ,xiOri,ICRS,06,11,56.39693,+14,12,31.5555,0.29,-20.12,19.3,5.37,4.48, 0, 0
          ,omi-1Ori,ICRS,04,52,31.96357,+14,15,02.3215,-0.05,-54.81,-8.4,5.01,4.721, 14,  777
           ,pi-1Ori,ICRS,04,54,53.72877,+10,09,02.9952,41.49,-128.73,11.1,28.04,4.648, 0,  0
           ,pi-2Ori,ICRS,04,50,36.72298,+08,54,00.6493,1.41,-29.91,24.4,14.53,4.35, 0,  0
Tabit      ,pi-3Ori,ICRS,04,49,50.41091,+06,57,40.5883,464.06,11.21,22.41,123.94,3.19, 06,  762
Tabit      ,pi-4Ori,ICRS,04,51,12.36472,+05,36,18.3723,-2.21,0.85,23.3,3.1,3.68, 05,  745
           ,pi-5Ori,ICRS,04,54,15.09604,+02,26,26.4231,0.55,0.61,24.2,2.43,3.73, 02,  810
           ,pi-6Ori,ICRS,04,58,32.90210,+01,42,50.4582,-1.3,-7.67,15.36,3.45,4.459, 0,  0
             ,taOri,ICRS,05,17,36.38856,-06,50,39.8702,-17.61,-9.24,20.1,6.6,3.59,-07, 1028
Thabit       ,upOri,ICRS,05,31,55.86019,-07,18,05.5371,-0.1,-4.87,17.4,1.14,4.63,-07, 1106
           ,ph-1Ori,ICRS,05,34,49.23804,+09,29,22.4878,0.27,-2.26,33.2,3,4.41, 09,  877
           ,ch-2Ori,ICRS,06,03,55.18482,+20,08,18.4316,1.88,-2.1,16.8,1.81,4.63, 0,  0
           ,71Ori,ICRS,06,14,50.87581,+19,09,23.1988,-97.29,-183.23,35.3,48.04,5.2, 0,  0
Orion Nebula,M42,ICRS,05,35,17.3,-5,23,28.0,  1.67,  -0.30,  27.8,0.0,  3.7,0,  0
Messier 42  ,M42,ICRS,05,35,17.3,-5,23,28.0,  1.67,  -0.30,  27.8,0.0,  3.7,0,  0
# Pavo
Peacock      ,alPav,ICRS,20,25,38.85705,-56,44,06.3230,6.9,-86.02,2,18.24,1.918,-57, 9674
             ,bePav,ICRS,20,44,57.49399,-66,12,11.5708,-42.67,9.94,3.7,24.14,3.408,-66, 3501
             ,gaPav,ICRS,21,26,26.60484,-65,21,58.3145,80.56,800.6,-30.7,107.97,4.22,-65, 3918
             ,dePav,ICRS,20,08,43.60953,-66,10,55.4436,1211.03,-1130.05,-21.7,163.71,3.56,-66, 3474
             ,epPav,ICRS,20,00,35.55558,-72,54,37.8198,81.78,-132.16,-6.7,31.04,3.94,-73, 2086
             ,zePav,ICRS,18,43,02.13528,-71,25,41.2065,0.81,-158.15,-16.3,14.93,4.003,-71, 2353
             ,etPav,ICRS,17,45,43.98605,-64,43,25.9394,-11.96,-56.57,-7.6,9.26,3.581,-64, 3662
             ,laPav,ICRS,18,52,13.03427,-62,11,15.3324,-1.86,-13.02,9,2.28,4.207,-62, 5983
             ,xiPav,ICRS,18,23,13.62473,-61,29,38.0773,3.17,-2.21,12.2,6.96,4.367,-61, 6140
            ,omiPav,ICRS,21,13,20.50923,-70,07,34.5549,41.28,-19.69,-19,3.65,5.071,-70, 2835
# Phoenix
Ankaa        ,alPhe,ICRS,00,26,17.05140,-42,18,21.5539,233.05,-356.3,74.6,38.5,2.37,-42,  116
             ,bePhe,ICRS,01,06,05.03952,-46,43,06.2785,-80.81,34.97,-1.1,0.12,3.3,0,0
             ,gaPhe,ICRS,01,28,21.92727,-43,19,05.6502,-18.06,-208.63,25.8,13.96,3.41,-43,449
             ,dePhe,ICRS,01,31,15.10475,-49,04,21.7308,138.38,153.89,-7.3,22.95,3.935,-49,  425
             ,epPhe,ICRS,00,09,24.64154,-45,44,50.7315,121.52,-179.83,-9.2,22.62,3.87,-46,   18
             ,etPhe,ICRS,00,43,21.23841,-57,27,47.0073,-5.07,16.51,7.7,13.24,4.361,-58,   42
Wurren       ,zePhe,ICRS,01,08,23.08150,-55,14,44.7289,20.87,30.64,15.4,10.92,4.014,0,0
             ,thPhe,ICRS,23,39,27.94416,-46,38,16.0796,22.37,40.39,13.9,12.68,6.09,0,0
             ,ioPhe,ICRS,23,35,04.56417,-42,36,54.2709,42.31,10.67,19.4,13.11,4.71,-43,15420
           ,la-1Phe,ICRS,00,31,24.98046,-48,48,12.6538,140.49,19.25,-2,18.88,4.77,-49,  115
             ,muPhe,ICRS,00,41,19.55229,-46,05,06.0184,-28.2,1.8,18.8,13.27,4.59,-46,  180
             ,piPhe,ICRS,23,58,55.77971,-52,44,44.9069,58.33,61.23,-14.1,11.35,5.133,-53,10561
             ,upPhe,ICRS,01,07,47.8516,-41,29,12.841,32.604,15.128,9,17.56,5.207,-42,  391
             ,phPhe,ICRS,01,54,22.03347,-42,29,49.0183,-33.91,-28.17,5.5,10.63,5.109,-43,  583
             ,psPhe,ICRS,01,53,38.74103,-46,18,09.6048,-93.16,-91.17,2.9,9.54,4.41,-46,  552
# cannot match this star with Simbad. why?
            ,omePhe,ICRS,01,02, 1.8208,-57,00, 8.601,  0.0442667,   1.653,  13.0,0.00886,  6.109,-57,  220
# Pegasus
Markab       ,alPeg,ICRS,23,04,45.65345,+15,12,18.9617,60.4,-41.3,-2.7,24.46,2.48, 14, 4926
Purvabhadra  ,alPeg,ICRS,23,04,45.65345,+15,12,18.9617,60.4,-41.3,-2.7,24.46,2.48, 14, 4926
Scheat       ,bePeg,ICRS,23,03,46.45746,+28,04,58.0336,187.65,136.93,7.99,16.64,2.42, 27, 4480
Algenib      ,gaPeg,ICRS,00,13,14.15123,+15,11,00.9368,1.98,-9.28,3.2,8.33,2.84, 14,   14
Uttarabhadra ,gaPeg,ICRS,00,13,14.15123,+15,11,00.9368,1.98,-9.28,3.2,8.33,2.84, 14,   14
Enif         ,epPeg,ICRS,21,44,11.15614,+09,52,30.0311,26.92,0.44,3.39,4.73,2.39, 09, 4891
Homam        ,zePeg,ICRS,22,41,27.732,+10,49,52.64,77.22,-11.38,6.1,15.68,3.41, 10, 4797
Matar        ,etPeg,ICRS,22,43,00.13743,+30,13,16.4822,13.16,-25.67,4.17,15.22,2.95, 29, 4741
Biham        ,thPeg,ICRS,22,10,11.98528,+06,11,52.3078,282.18,30.46,-7.9,35.34,3.55, 05, 4961
Baham        ,thPeg,ICRS,22,10,11.98528,+06,11,52.3078,282.18,30.46,-7.9,35.34,3.55, 05, 4961
             ,ioPeg,ICRS,22,07,00.66597,+25,20,42.4048,296.53,27.29,-5.5,85.28,3.77, 24, 4533
Jih          ,kaPeg,ICRS,21,44,38.73522,+25,38,42.1359,48.13,14.29,-0.8,29.22,4.135, 0, 0
Sadalbari    ,laPeg,ICRS,22,46,31.87786,+23,33,56.3561,55.75,-10.15,-4.15,8.93,3.93, 22, 4709
             ,muPeg,ICRS,22,50,00.19315,+24,36,05.6984,144.7,-41.87,13.54,30.74,3.48, 23, 4615
             ,xiPeg,ICRS,22,46,41.58118,+12,10,22.3854,234.18,-493.29,-5.37,61.36,4.2,0,0
             ,piPeg,ICRS,22,09,59.24371,+33,10,41.5976,-12.87,-18.95,5.1,12.4,4.29, 32, 4352
             ,pi-1Peg,ICRS,22,09,13.63306,+33,10,20.4071,-61.14,-66.84,-8.3,11.3,5.582, 32, 4349
             ,pi-2Peg,ICRS,22,09,59.24371,+33,10,41.5976,-12.87,-18.95,5.1,12.4,4.29, 32, 4352
Kerb         ,taPeg,ICRS,23,20,38.24188,+23,44,25.2098,29.45,-9.53,15.2,20.17,4.58, 22, 4810
Salm         ,taPeg,ICRS,23,20,38.24188,+23,44,25.2098,29.45,-9.53,15.2,20.17,4.58, 22, 4810
Alkarab      ,upPeg,ICRS,23,25,22.78350,+23,24,14.7606,192.19,36.12,-8.59,19.14,4.4, 22, 4833
             ,phPeg,ICRS,23,52,29.28762,+19,07,13.0218,-7.27,-35.4,-7.75,7.05,5.08, 18, 5231
             ,chPeg,ICRS,00,14,36.16451,+20,12,24.1205,90.76,1.24,-46.6,8.86,4.8, 19,   27
             ,psPeg,ICRS,23,57,45.52681,+25,08,29.0480,-35.24,-31.6,-6.59,6.85,4.66, 24, 4865
             ,1Peg,ICRS,21,22,05.199,+19,48,16.24,105.35,63.51,-10.8,20.93,4.09,0,0
             ,9Peg,ICRS,21,44,30.69581,+17,21,00.0571,8.66,-11.33,-23.11,3.52,4.35,0,0
Helvetios   ,51Peg,ICRS,22,57,27.98004,+20,46,07.7912,207.25,60.34,-33.02,64.07,5.46, 0,0
# Perseus
Mirfak       ,alPer,ICRS,03,24,19.37009,+49,51,40.2455,23.75,-26.23,-2.04,6.44,1.79, 49,  917
Mirphak      ,alPer,ICRS,03,24,19.37009,+49,51,40.2455,23.75,-26.23,-2.04,6.44,1.79, 49,  917
Algol        ,bePer,ICRS,03,08,10.13245,+40,57,20.3280,2.99,-1.66,4,36.27,2.12, 40,  673
             ,gaPer,ICRS,03,04,47.79074,+53,30,23.1687,0.51,-5.92,3.13,13.41,2.93, 52,  654
             ,dePer,ICRS,03,42,55.50426,+47,47,15.1746,25.58,-43.06,4,6.32,3.01, 47,  876
             ,epPer,ICRS,03,57,51.23205,+40,00,36.7752,14.06,-23.78,-1,5.11,2.89, 39,  895
             ,zePer,ICRS,03,54,07.92248,+31,53,01.0812,5.77,-9.92,20.6,4.34,2.85, 31,  666
Miram        ,etPer,ICRS,02,50,41.80959,+55,53,43.7876,16.23,-13.54,-1.07,3.71,3.79, 55,  714
             ,thPer,ICRS,02,44,11.98704,+49,13,42.4111,334.66,-89.99,24.32,89.87,4.11, 48,  746
             ,ioPer,ICRS,03,09,04.01986,+49,36,47.7996,1262.41,-91.5,49.22,94.87,4.05, 49,  857
Misam        ,kaPer,ICRS,03,09,29.77156,+44,51,27.1463,172.99,-143.4,29.4,28.93,3.81, 44,  631
             ,laPer,ICRS,04,06,35.04360,+50,21,04.5500,-12.75,-35.6,6.1,7.73,4.29, 49, 1101
             ,muPer,ICRS,04,14,53.86253,+48,24,33.5912,5.52,-17.37,26.46,3.62,4.16, 48, 1063
             ,nuPer,ICRS,03,45,11.63204,+42,34,42.7829,-14.45,2.53,-12.1,5.86,3.8, 42,  815
Menkib       ,xiPer,ICRS,03,58,57.90229,+35,47,27.7132,3.62,1.74,65.4,2.62,4.06, 35,  775
Atik         ,omiPer,ICRS,03,44,19.13204,+32,17,17.6929,8.18,-10.43,12.2,2.91,3.83, 31,  642
Atiks        ,omiPer,ICRS,03,44,19.13204,+32,17,17.6929,8.18,-10.43,12.2,2.91,3.83, 31,  642
Gorgona Secunda,piPer,ICRS,02,58,45.66985,+39,39,45.8141,25.65,-41.62,14.2,10.53,4.7, 39,  681
Gorgona Tertia ,rhPer,ICRS,03,05,10.59385,+38,50,24.9943,129.22,-105.7,30.81,10.6,3.39, 38,  630
             ,siPer,ICRS,03,30,34.48545,+47,59,42.7808,3.56,18.48,14.36,9.07,4.36, 47,  843
             ,taPer,ICRS,02,54,15.46108,+52,45,44.9240,-1.26,-4.37,2.2,12.83,3.96, 52,  641
             ,phPer,ICRS,01,43,39.63792,+50,41,19.4328,24.59,-14.01,0.8,4.54,4.06, 49,  444
Gorgona Quatra,omePer,ICRS,03,11,17.38161,+39,36,41.7014,-26.26,5.4,6.61,11.32,4.607, 39,  724
#Capulus     ,NGC869,ICRS,2,19,6.0,57,9,0.0,-0.41,-1.03,-39.82,0.0,3.7,0, 0 # NGC 869, from Starlight / Sarah Ashton
Capulus      ,NGC869,ICRS,02,19,00.0,+57,07,42,-0.41,-1.03,-39.82,0,3.7,0, 0 # NGC 869, from Simbad
# M34 is also called Capulus according to 
# http://www.constellationsofwords.com/stars/Capulus.html (V. Robson?)
# However Brady uses this name for NGC869 (above)
             ,M34,ICRS,02,42,05.0,+42,45,42,0.03,-7.43,-16.8,0,5.2,0, 0 # NGC 1039
             ,16Per,ICRS,02,50,35.05979,+38,19,07.1080,195.77,-109.98,14,27.01,4.2,0, 0 
# Pictor
             ,alPic,ICRS,06,48,11.45512,-61,56,29.0008,-66.07,242.97,15.3,33.78,3.3,-61,  720
             ,bePic,ICRS,05,47,17.08769,-51,03,59.4412,4.65,83.1,20,51.44,3.86,0,0
             ,gaPic,ICRS,05,49,49.66181,-56,09,59.9808,81.13,-71.12,15.7,18.45,4.494,-56,  946
             ,dePic,ICRS,06,10,17.90808,-54,58,07.1134,-4.9,7.41,30.6,2.51,4.81,-54,  980
             ,zePic,ICRS,05,19,22.13548,-50,36,21.4820,23.64,227.43,42.52,28,5.45,-50, 1723
           ,et-2Pic,ICRS,05,04,58.01453,-49,34,40.2079,68.96,-2.2,36,7.35,5.01,-49, 1562
# Piscis Austrinus
Fomalhaut    ,alPsA,ICRS,22,57,39.04625,-29,37,20.0533,328.95,-164.67,6.5,129.81,1.16,-30,19370
Tien Kang    ,bePsA,ICRS,22,31,30.33038,-32,20,45.8653,59.12,-18.83,5.5,22.84,4.29,-32,17126
             ,gaPsA,ICRS,22,52,31.53513,-32,52,31.8059,-32.73,-21.21,16.5,15.14,4.501,0,0
Aboras       ,dePsA,ICRS,22,55,56.90026,-32,32,22.6335,11.98,33.64,-11.6,21.16,4.208,0,0
             ,epPsA,ICRS,22,40,39.34075,-27,02,37.0157,23.22,-0.16,1.1,6.7,4.177,-27,16010
             ,thPsA,ICRS,21,47,44.14993,-30,53,53.9027,-34.4,-0.08,12.8,10.16,5.017,0,0
             ,ioPsA,ICRS,21,44,56.80944,-33,01,32.8180,31.1,-94.56,3,15.97,4.34,-33,15734
             ,laPsA,ICRS,22,14,18.75180,-27,46,00.8667,23.6,2.04,-6.2,6.51,5.43,-28,17653
             ,muPsA,ICRS,22,08,23.00806,-32,59,18.4884,78.81,-29.1,11.6,24.01,4.5,-33,15922
             ,piPsA,ICRS,23,03,29.81356,-34,44,57.8814,71.46,84.55,-6,33.99,5.124,-35,15630
# Pisces
Alrischa     ,alPsc,ICRS,02,02,02.81972,+02,45,49.5410,32.45,0.04,7.5,21.66,3.82, 02,  317
Alrescha     ,alPsc,ICRS,02,02,02.81972,+02,45,49.5410,32.45,0.04,7.5,21.66,3.82, 02,  317
Al Rescha     ,alPsc,ICRS,02,02,02.81972,+02,45,49.5410,32.45,0.04,7.5,21.66,3.82, 02,  317
Fum Alsamakah,bePsc,ICRS,23,03,52.61349,+03,49,12.1662,11.76,-9.85,0,7.99,4.52, 03, 4818
Samakah      ,bePsc,ICRS,23,03,52.61349,+03,49,12.1662,11.76,-9.85,0,7.99,4.52, 03, 4818
Simmah       ,gaPsc,ICRS,23,17,09.93749,+03,16,56.2380,759.82,17.77,-14.49,23.64,3.7, 02, 4648
Linteum      ,dePsc,ICRS,00,48,40.94433,+07,35,06.2926,83.1,-49.58,32.45,10.48,4.44, 06,  107
Kaht         ,epPsc,ICRS,01,02,56.60862,+07,53,24.4855,-80.17,25.59,7.74,17.94,4.28, 07,  153
Revati       ,zePscA,ICRS,01,13,43.88735,+07,34,31.2745,145,-55.69,15,18.76,5.187, 06,  174
Revati       ,zePsc,ICRS,01,13,43.88735,+07,34,31.2745,145,-55.69,15,18.76,5.187, 06,  174
Al Pherg     ,etPsc,ICRS,01,31,29.01026,+15,20,44.9685,27.14,-2.64,13.78,9.33,3.62, 14,  231
             ,thPsc,ICRS,23,27,58.09529,+06,22,44.3720,-123.58,-43.23,5.73,21.96,4.3, 05, 5173
             ,ioPsc,ICRS,23,39,57.04138,+05,37,34.6475,377.15,-437.43,5.95,72.92,4.12, 04, 5035
             ,kaPsc,ICRS,23,26,55.95586,+01,15,20.1900,86.68,-94.29,-4.4,21.25,4.94, 00, 4998
             ,laPsc,ICRS,23,42,02.80612,+01,46,48.1484,-129.7,-154.8,10,30.59,4.51, 00, 5037
             ,nuPsc,ICRS,01,41,25.89391,+05,29,15.4062,-23.36,3.36,0.76,8.98,4.44, 04,  293
             ,xiPsc,ICRS,01,53,33.35074,+03,11,15.1498,24.48,25.99,26.13,18.21,4.604, 02,  290
Torcularis Septentrionalis,omiPsc,ICRS,01,45,23.63185,+09,09,27.8530,72.98,39.3,12.16,11.67,4.26, 08,  273
Torcular     ,omiPsc,ICRS,01,45,23.63185,+09,09,27.8530,72.98,39.3,12.16,11.67,4.26, 08,  273
             ,piPsc,ICRS,01,37,05.91523,+12,08,29.5186,-77.29,9.13,-4.2,28.5,5.535, 11,  205
Anunitum     ,taPsc,ICRS,01,11,39.63647,+30,05,22.6909,73.88,-38.3,35.2,19.32,4.511, 29,  190
             ,upPsc,ICRS,01,19,27.99289,+27,15,50.6155,22.98,-11.12,5.8,10.59,4.748, 26,  220
             ,phPsc,ICRS,01,13,44.94635,+24,35,01.3590,17.5,-22.04,7.08,7.31,4.66, 0,  0
             ,chPsc,ICRS,01,11,27.21877,+21,02,04.7406,39.32,-10.48,15.04,8.5,4.658, 20,  172
Vernalis    ,omePsc,ICRS,23,59,18.69064,+06,51,47.9562,150.35,-112.12,2.9,31.26,4.012, 06, 5227
             ,7Psc,ICRS,23,20,20.58314,+05,22,52.7012,78.47,-60,39.62,7.54,5.069, 0,  0
             ,19Psc,ICRS,23,46,23.51708,+03,29,12.5244,-33.68,-24.49,-11,3.63,5.02, 0,  0
# Puppis
Naos         ,zePup,ICRS,08,03,35.04754,-40,00,11.3321,-29.71,16.68,-23.9,3.01,2.25,-39, 3939
Suhail Hadar ,zePup,ICRS,08,03,35.04754,-40,00,11.3321,-29.71,16.68,-23.9,3.01,2.25,-39, 3939
Kaimana      ,nuPup,ICRS,06,37,45.67135,-43,11,45.3602,-0.44,-3.87,30.9,8.78,3.17,-43, 2576
Azmidiske    ,xiPup,ICRS,07,49,17.65567,-24,51,35.2305,-4.81,-0.89,2.8,2.72,3.3,-24, 6030
Ahadi        ,piPup,ICRS,07,17,08.55678,-37,05,50.8962,-10.05,6.47,15.8,4.04,2.7,-36, 3489
Turais       ,rhPup,ICRS,08,07,32.64882,-24,18,15.5679,-83.35,46.23,45.8,51.33,2.81,-23, 6828
Tureis       ,rhPup,ICRS,08,07,32.64882,-24,18,15.5679,-83.35,46.23,45.8,51.33,2.81,-23, 6828
             ,siPup,ICRS,07,29,13.83049,-43,18,05.1597,-59.55,188.31,87.3,16.84,3.25,-43, 3260
Al Rihla     ,taPup,ICRS,06,49,56.16846,-50,36,52.4437,34.36,-69.11,34.4,17.92,2.93,-50, 2415
Rehla        ,taPup,ICRS,06,49,56.16846,-50,36,52.4437,34.36,-69.11,34.4,17.92,2.93,-50, 2415
Anazitisi    ,taPup,ICRS,06,49,56.16846,-50,36,52.4437,34.36,-69.11,34.4,17.92,2.93,-50, 2415
             ,pPup,ICRS,07,35,22.89366,-28,22,09.5735,-65.93,-19.73,3.3,14.72,4.63,0,0
             ,P_Pup,ICRS,07,49,14.29536,-46,22,23.5422,-4.37,8.66,24,1.98,4.11,0,0
             ,k01Pup,ICRS,07,38,49.380,-26,48,06.49,-10.6,16.3,23.6,7.18,4.5,0,0
             ,J_Pup,ICRS,07,53,18.15792,-48,06,10.5637,-5.6,5.76,41,1.97,4.24,0,0
# Pyxis
             ,alPyx,ICRS,08,43,35.53756,-33,11,10.9898,-14.27,10.43,15.3,3.71,3.68,-32, 5651
             ,bePyx,ICRS,08,40,06.14363,-35,18,30.0651,9.84,-20.8,-13.4,7.84,3.954,0,0
             ,gaPyx,ICRS,08,50,31.92282,-27,42,35.4421,-134.31,87.89,24.5,15.73,4.01,-27, 5986
             ,epPyx,ICRS,09,09,56.41024,-30,21,55.4460,-1.93,-48.99,-9.7,15.39,5.593,-29, 7194
             ,thPyx,ICRS,09,21,29.59085,-25,57,55.5803,-12.24,-9.29,20,6.49,4.72,-25, 7114
# Reticulum
             ,alRet,ICRS,04,14,25.48414,-62,28,25.8917,41.97,49.42,35.5,20.18,3.36,-62,  332
             ,beRet,ICRS,03,44,11.97587,-64,48,24.8610,307.13,77.5,50.8,33.49,3.85,-65,  263
             ,gaRet,ICRS,04,00,53.80860,-62,09,33.4250,3.03,34.67,-7,6.95,4.5,0,0
             ,deRet,ICRS,03,58,44.74945,-61,24,00.6673,9.8,-14.3,-1.4,6.2,4.57,-61,  290
             ,epRet,ICRS,04,16,29.02921,-59,18,07.7614,-47.53,-167.58,29.3,54.83,4.44,0,0
           ,ze-1Ret,ICRS,03,17,46.16324,-62,34,31.1563,1337.57,649.12,12.3,83.28,5.54,-63,  217
             ,etRet,ICRS,04,21,53.3267,-63,23,10.998,85.239,175.621,45,8.48,5.24,-63,  324
             ,ioRet,ICRS,04,01,18.15162,-61,04,43.7559,66.79,94.8,60.5,10.22,4.956,0,0
             ,kaRet,ICRS,03,29,22.67724,-62,56,15.0991,382.84,373.05,12.5,46.12,4.71,-63,  234
             ,piScl,ICRS,01,42,08.59623,-32,19,37.1331,-71.07,-51.06,10.4,15.18,5.256,-32,  666
# Sculptor
             ,alScl,ICRS,00,58,36.35930,-29,21,26.8247,20.13,5.31,9.6,4.2,4.27,-30,  297
             ,beScl,ICRS,23,32,58.25898,-37,49,05.7570,95.97,38.29,0.4,18.74,4.37,-38,15527
             ,gaScl,ICRS,23,18,49.44076,-32,31,55.2890,20.13,-77.72,15.6,17.9,4.406,-33,16476
             ,deScl,ICRS,23,48,55.54658,-28,07,48.9745,100.8,-105.34,8.7,23.73,4.57,-28,18353
             ,epScl,ICRS,01,45,38.75712,-25,03,09.4022,159.36,-73.17,13.1,35.57,5.31,-25,  704
             ,thScl,ICRS,00,11,44.00926,-35,07,59.2233,169.83,114.56,-1.6,47,5.239,-35,   42
           ,ka-2Scl,ICRS,00,11,34.41935,-27,47,59.0290,3.42,19.8,-5.6,4.11,5.404,-28,   26
